trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,requested_at,accepted_at,started_at,completed_at,cancelled_at,status,vehicle_type,declared_distance_km,actual_distance_km,declared_duration_min,fare_inr,payment_mode,surge_multiplier,driver_rating_given,customer_rating_given,is_night,day_of_week,hour_of_day,is_peak_hour,zone_demand_at_time,data_split,is_fraud,fraud_type,fraud_confidence_score,recoverable_amount_inr,customer_complaint_flag,extra_km,ring_coordination
f298a8a9-06f9-4688-9782-541b4dbf6d44,771b733f-8f68-46ed-8e6f-78b0220e8dbe,3d42767f-78ca-4a35-a9c4-22db6cbdc41b,bangalore,blr_indiranagar,blr_yeshwanthpur,12.976419,77.6349,13.025177,77.539604,2026-01-24 10:52:35,2026-01-24T10:53:37,,,2026-01-24T10:55:57,cancelled_by_driver,two_wheeler,8.103,8.103,37.52,99.76,upi,1.036,,,False,5,10,False,0.95,historical,False,,,0.0,False,0.0,False
76a9c03f-63fe-4736-bb35-e77ba94891de,0a8a3567-8dfc-46a2-9127-2a304dd245fc,98d0cdc8-2d12-49fa-b78c-0e14709ff5c8,bangalore,blr_koramangala,blr_bannerghatta,12.933453,77.632804,12.889794,77.604642,2026-01-24 10:56:48,2026-01-24T11:03:28,2026-01-24T11:12:47,2026-01-24T13:32:24.008512,,completed,mini_truck,18.132,18.132,139.62,651.0,upi,1.248,4.0,5.0,False,5,10,False,0.975,historical,False,,,0.0,False,0.0,False
433a9a73-0338-4d8e-a0aa-969af4805819,553bac1a-bb88-4115-bc0a-1ed637c55e5b,4e6b8741-d7fc-4e44-afdc-7a51b6554fc0,bangalore,blr_hebbal,blr_btm,13.035023,77.602678,12.912177,77.608246,2026-01-24 10:57:48,2026-01-24T10:59:01,2026-01-24T11:07:43,2026-01-24T13:30:33.941262,,completed,mini_truck,20.788,20.788,142.85,576.81,upi,1.0,5.0,5.0,False,5,10,False,0.85,historical,False,,,0.0,False,0.0,False
53ee08af-916d-4cc3-a733-caa003c0380e,a552b345-8ed0-4ad9-8749-385b3b9e2279,ee801492-a490-403d-95f8-bbd21b31cd21,bangalore,blr_jayanagar,blr_jayanagar,12.938135,77.589469,12.923862,77.573958,2026-01-24 11:01:44,2026-01-24T11:06:01,2026-01-24T11:11:13,2026-01-24T13:42:10.395863,,completed,mini_truck,24.154,24.154,150.96,772.02,upi,1.199,,,False,5,11,False,1.3125,historical,False,,,0.0,False,0.0,False
c9b468db-daa4-46d9-99b8-5105e7bd9fd3,182c721f-1549-44bf-bcb3-53107fafbae1,7ba89147-0e0c-4f4f-a30e-0794b648a107,bangalore,blr_jayanagar,blr_indiranagar,12.948054,77.58244,12.967755,77.632613,2026-01-24 11:02:19,2026-01-24T11:07:08,2026-01-24T11:14:36,2026-01-24T12:07:23.264366,,completed,two_wheeler,13.178,13.178,52.79,199.55,upi,1.478,4.0,3.0,False,5,11,False,1.3125,historical,False,,,0.0,False,0.0,False
bcadcd2e-f054-42bc-85a7-3bdac7a747c4,133ab390-71f8-4728-b554-6f86a3c4e6e1,2361feda-ac8a-4b8f-b85a-c95556fcd85d,bangalore,blr_marathahalli,blr_koramangala,12.951299,77.694175,12.922549,77.623157,2026-01-24 11:17:21,2026-01-24T11:21:34,2026-01-24T11:27:02,2026-01-24T11:39:27.115923,,completed,two_wheeler,2.759,2.759,12.42,51.05,upi,1.019,5.0,5.0,False,5,11,False,0.94,historical,False,,,0.0,False,0.0,False
76de032c-1da5-4fb3-bd0b-abc0bf4cdfe2,9781037b-5b00-4e3c-b6ec-3841dc8a9876,360df4af-68cc-495f-8dd3-833b4a93aff2,bangalore,blr_marathahalli,blr_rajajinagar,12.965937,77.705705,12.996893,77.550589,2026-01-24 11:18:25,2026-01-24T11:23:32,2026-01-24T11:32:00,2026-01-24T12:33:55.869168,,completed,mini_truck,8.49,8.49,61.93,345.15,credit,1.0,4.0,5.0,False,5,11,False,0.94,historical,False,,,0.0,False,0.0,False
dba97620-f174-4002-ac60-cf5c04b4e7e5,119131b5-4331-48ba-9cf5-4bf999c52c2e,d9f0c21b-124c-47c2-bfde-f0b1ecfb6a6d,bangalore,blr_koramangala,blr_indiranagar,12.936372,77.613507,12.976235,77.648774,2026-01-24 11:22:35,2026-01-24T11:23:52,2026-01-24T11:33:39,2026-01-24T12:33:46.580973,,completed,mini_truck,7.676,7.676,60.13,361.3,upi,1.074,4.0,5.0,False,5,11,False,0.975,historical,False,,,0.0,False,0.0,False
ad2e3b4a-3361-4728-b5bc-7f0bd2d055d0,8f023922-3fb3-4e80-8d3f-04b80956d029,837c3f25-f6f8-4cb6-b415-4bf827ac1862,bangalore,blr_bannerghatta,blr_jayanagar,12.881411,77.615632,12.926653,77.586193,2026-01-24 11:30:53,2026-01-24T11:35:07,,,2026-01-24T11:48:57,cancelled_by_driver,two_wheeler,1.709,1.709,6.78,55.13,cash,1.239,,,False,5,11,False,1.3125,historical,False,,,0.0,False,0.0,False
c53a3e8c-4ad2-4147-a0a6-896d0d680276,298367ac-d98b-4bcb-981d-9bce9fa7ab0a,5d787f4a-ad83-42cc-b12d-ffb03c244f0c,bangalore,blr_hebbal,blr_rajajinagar,13.038673,77.614823,12.994157,77.559679,2026-01-24 11:36:08,2026-01-24T11:37:34,,,2026-01-24T11:47:18,cancelled_by_driver,two_wheeler,2.484,2.484,9.85,63.71,upi,1.229,,,False,5,11,False,0.85,historical,False,,,0.0,False,0.0,False
41973170-a9e8-405f-a21f-1b4b1066fe6d,38ba04fe-640a-4a52-907d-1a4f201be049,43c6c857-f5fe-4e0e-9449-59c77c0c25e0,bangalore,blr_indiranagar,blr_bannerghatta,12.984068,77.633253,12.895358,77.593937,2026-01-24 11:38:57,2026-01-24T11:44:13,2026-01-24T11:47:52,2026-01-24T12:20:12.467121,,completed,mini_truck,4.498,4.498,32.34,361.35,credit,1.283,4.0,4.0,False,5,11,False,0.95,historical,False,,,0.0,False,0.0,False
ff02c37c-1e42-4f17-ace2-9df8ef73aacf,74720944-07f6-4201-af84-8350fbce9ad8,0465ff14-c803-40be-88ba-6193b38feaa1,bangalore,blr_btm,blr_yeshwanthpur,12.922687,77.611401,13.033507,77.569589,2026-01-24 11:50:29,2026-01-24T11:51:42,2026-01-24T11:54:35,2026-01-24T13:40:56.355985,,completed,mini_truck,15.414,15.414,106.36,640.03,upi,1.299,5.0,5.0,False,5,11,False,1.365,historical,False,,,0.0,False,0.0,False
e0ada953-31b8-494a-b173-f35d18da7350,ff746374-d4b0-4223-89dc-c660b3a6b430,90075a0f-52c7-482c-b15f-65a9b35251db,bangalore,blr_yeshwanthpur,blr_bannerghatta,13.017658,77.553619,12.885504,77.597046,2026-01-24 12:06:04,2026-01-24T12:16:42,2026-01-24T12:20:30,2026-01-24T12:50:21.767336,,completed,two_wheeler,6.631,6.631,29.86,82.94,upi,1.0,5.0,5.0,False,5,12,True,0.3,historical,False,,,0.0,False,0.0,False
63381676-6361-4af4-96e7-1f5de2520610,a1ddafa7-2eca-4fd7-a140-e5f078bf2d20,604c2f9f-027e-4362-a2f2-4eb9acc98737,bangalore,blr_rajajinagar,blr_hsr,12.988324,77.545273,12.917433,77.645092,2026-01-24 12:10:18,2026-01-24T12:21:34,2026-01-24T12:23:42,2026-01-24T15:06:44.788107,,completed,mini_truck,26.129,26.129,163.05,800.12,upi,1.248,1.0,4.0,False,5,12,True,1.29,historical,False,,,0.0,False,0.0,False
2be219e8-4e8d-4870-9c74-34b9bc96006f,470a7160-b59f-48e5-ad69-5ad06c95ca36,ec6bf267-6134-4945-9fc3-1cdadf0bc1e2,bangalore,blr_yeshwanthpur,blr_btm,13.016869,77.545414,12.922437,77.607769,2026-01-24 12:10:40,2026-01-24T12:15:05,2026-01-24T12:17:07,2026-01-24T13:57:25.761881,,completed,truck_14ft,13.174,13.174,100.31,927.07,upi,1.0,5.0,5.0,False,5,12,True,0.3,historical,False,,,0.0,False,0.0,False
05eadf4c-f8d7-47fd-a7c6-91646c402964,a99e9ad0-7254-491e-b044-bd09d3c05340,24ff76d9-cc96-4d06-85f9-9fa6abd91585,bangalore,blr_electronic_city,blr_bannerghatta,12.856856,77.660259,12.882026,77.595086,2026-01-24 12:16:40,2026-01-24T12:28:28,,,2026-01-24T12:41:12,cancelled_by_driver,truck_14ft,7.244,7.244,58.96,787.25,upi,1.0,,,False,5,12,True,0.3,historical,False,,,0.0,False,0.0,False
c87ba669-7af8-461c-a875-e53a5a8bedd4,f8891f7f-03de-48a9-8520-34580b8b36fc,1c4768b7-0646-4259-95df-42f688c6446c,bangalore,blr_rajajinagar,blr_hebbal,13.003353,77.551543,13.038907,77.595517,2026-01-24 12:22:27,2026-01-24T12:24:29,2026-01-24T12:30:52,2026-01-24T14:02:01.437359,,completed,mini_truck,14.435,14.435,91.16,624.64,upi,1.309,,,False,5,12,True,1.29,historical,False,,,0.0,False,0.0,False
55dd59d2-8a4a-431f-98ba-37e46cba8ac0,67c84792-7d56-415f-9ff5-8df1954cf61e,ce5bffa0-819e-4dba-8ada-7be85cadc638,bangalore,blr_marathahalli,blr_koramangala,12.968826,77.696048,12.922167,77.615317,2026-01-24 12:23:10,2026-01-24T12:30:56,2026-01-24T12:49:48,2026-01-24T14:06:44.649705,,completed,mini_truck,10.378,10.378,76.94,464.37,upi,1.261,,,False,5,12,True,1.316,historical,False,,,0.0,False,0.0,False
438a4ee3-94b5-4b8e-94f5-cc04538f8ffe,2dbc1620-9b9a-406c-81e6-0d6dbe6e4d88,1aaa61f4-8b67-44c0-82b8-1c28f4b56e41,bangalore,blr_hsr,blr_indiranagar,12.903011,77.627426,12.983061,77.627767,2026-01-24 12:24:08,2026-01-24T12:29:38,2026-01-24T12:43:47,2026-01-24T12:55:27.482644,,completed,two_wheeler,2.625,2.625,11.67,72.76,upi,1.461,1.0,4.0,False,5,12,True,1.3875,historical,False,,,0.0,False,0.0,False
f03d9900-0e18-4537-bc11-d2343156fa87,cc89701e-6001-4a7b-b336-47a7fb44fc84,37283e69-2481-4339-ad4b-a4ee87825d36,bangalore,blr_hebbal,blr_jayanagar,13.037611,77.593649,12.921547,77.584861,2026-01-24 12:30:42,2026-01-24T12:35:12,2026-01-24T12:49:29,2026-01-24T12:58:42.727950,,completed,two_wheeler,2.03,2.03,9.23,47.46,upi,1.072,5.0,4.0,False,5,12,True,1.19,historical,False,,,0.0,False,0.0,False
8434266e-0f82-45a3-8d3a-9740729b2db2,66aef326-d3d7-461a-b3a3-e1e76bc30376,f2fad908-aec2-43d3-9ad3-57d68e31a5b5,bangalore,blr_marathahalli,blr_whitefield,12.960566,77.707588,12.969422,77.753225,2026-01-24 12:36:07,2026-01-24T12:46:27,,,2026-01-24T12:54:42,cancelled_by_customer,two_wheeler,13.897,13.897,71.21,160.15,upi,1.175,,,False,5,12,True,1.316,historical,False,,,0.0,False,0.0,False
2bb17a82-078f-4255-9911-d6eaea312b4c,41b5b0ea-9fef-4f33-b207-f61b1bb3a785,ba29139b-d40a-4efe-863a-a202a61c8e39,bangalore,blr_hebbal,blr_whitefield,13.034825,77.585972,12.970947,77.775502,2026-01-24 12:36:57,2026-01-24T12:47:45,2026-01-24T12:51:57,2026-01-24T13:36:53.836748,,completed,three_wheeler,9.054,9.054,44.95,262.23,upi,1.405,5.0,4.0,False,5,12,True,1.19,historical,False,,,0.0,False,0.0,False
886b8fff-9da9-4fac-8b6d-802c10377fe6,f8639cdc-4b98-4f98-952d-46c5305ba709,2a009c28-8d04-47f1-880a-d585c07cb750,bangalore,blr_rajajinagar,blr_btm,12.992237,77.535258,12.899591,77.617054,2026-01-24 12:46:36,2026-01-24T12:49:38,2026-01-24T13:04:55,2026-01-24T14:37:26.576285,,completed,mini_truck,14.592,14.592,92.53,589.72,cash,1.256,3.0,4.0,False,5,12,True,1.29,historical,False,,,0.0,False,0.0,False
4685bf3d-37d2-4488-b725-72d41868cc00,2bf98eb5-2a38-4048-b5a1-3fe45fbd40de,5ca1293b-0471-4581-bdaa-c208664b2a18,bangalore,blr_koramangala,blr_bannerghatta,12.941873,77.625431,12.89711,77.587913,2026-01-24 12:47:41,2026-01-24T12:57:24,2026-01-24T13:09:49,2026-01-24T14:01:23.798553,,completed,two_wheeler,11.052,11.052,51.58,160.79,upi,1.322,5.0,4.0,False,5,12,True,1.365,historical,False,,,0.0,False,0.0,False
d7beabe7-73eb-4714-94a7-22a687bb23fe,128e42f5-4760-47d3-b0a6-aa841055a87c,f1aa1cef-f9b7-460b-993c-9b0648c4e878,bangalore,blr_whitefield,blr_marathahalli,12.982594,77.726903,12.972412,77.705675,2026-01-24 12:52:54,2026-01-24T12:57:30,,,2026-01-24T13:03:36,cancelled_by_driver,two_wheeler,2.896,2.896,13.93,68.31,upi,1.312,,,False,5,12,True,1.33,historical,False,,,0.0,False,0.0,False
4f9bccf7-9494-4963-b6da-74f674868aa0,75f9e5bc-782f-4490-b321-debaf73280b1,c20186be-b22c-4beb-b49d-1549efea2dfa,bangalore,blr_electronic_city,blr_yeshwanthpur,12.852637,77.663461,13.029329,77.556044,2026-01-24 12:59:47,2026-01-24T13:10:22,2026-01-24T13:28:21,2026-01-24T15:05:14.648712,,completed,mini_truck,14.373,14.373,96.89,472.32,cash,1.0,4.0,5.0,False,5,12,True,0.3,historical,False,,,0.0,False,0.0,False
08ecc352-bd99-4a2e-8095-4bfd4a5ad8b8,486db0b8-31c2-403d-9954-c52fc1711e74,c369511f-9fd9-49ba-b2cd-95923a5f7533,bangalore,blr_bannerghatta,blr_koramangala,12.890632,77.576898,12.935122,77.625083,2026-01-24 13:00:00,2026-01-24T13:08:28,2026-01-24T13:19:20,2026-01-24T14:02:09.055464,,completed,three_wheeler,8.063,8.063,42.82,178.7,cash,1.036,5.0,5.0,False,5,13,True,0.9625,historical,False,,,0.0,False,0.0,False
994c52ff-6fe4-47e6-b845-42f6bfa59858,d9399c4e-8497-4edb-a696-a0de0a5d5575,a3beb596-938c-496f-a0da-29408c974d24,bangalore,blr_hebbal,blr_jayanagar,13.047711,77.593545,12.93425,77.580239,2026-01-24 13:28:37,2026-01-24T13:30:13,2026-01-24T13:47:39,2026-01-24T17:06:56.746254,,completed,mini_truck,30.425,30.425,199.3,878.47,cash,1.137,4.0,3.0,False,5,13,True,1.105,historical,False,,,0.0,False,0.0,False
833a8cee-d107-4162-b300-b729706630ee,8751fff9-fb6e-4da2-86a1-14450eb622f4,fca32149-3726-4d7b-b583-871ac339ce3f,bangalore,blr_jayanagar,blr_hsr,12.937004,77.598776,12.923145,77.640581,2026-01-24 13:37:57,2026-01-24T13:47:20,2026-01-24T14:02:52,2026-01-24T15:17:55.478291,,completed,mini_truck,13.525,13.525,75.06,501.32,upi,1.117,5.0,5.0,False,5,13,True,0.9625,historical,False,,,0.0,False,0.0,False
eeb836d8-6e76-4df2-9a47-ab8b6af877c9,3904a047-beea-4875-8d12-caf1b7b35305,9dcdd748-d789-4a58-9bc0-13216b721daa,bangalore,blr_hsr,blr_indiranagar,12.909522,77.636331,12.98516,77.651261,2026-01-24 13:41:02,2026-01-24T13:52:51,2026-01-24T14:04:35,2026-01-24T15:46:30.826477,,completed,mini_truck,15.162,15.162,101.93,477.89,upi,1.0,5.0,2.0,False,5,13,True,1.0175,historical,False,,,0.0,False,0.0,False
b03e4cb3-3c32-4410-ab75-1f2178b35d2c,0f633302-cd19-46e3-ada5-df25d9ea1519,187c4d2a-4b26-4001-b9e9-137b42556746,bangalore,blr_yeshwanthpur,blr_marathahalli,13.026254,77.567162,12.947731,77.697379,2026-01-24 13:43:47,2026-01-24T13:54:25,2026-01-24T14:00:42,2026-01-24T14:35:46.918350,,completed,two_wheeler,8.099,8.099,35.08,91.65,upi,1.0,4.0,4.0,False,5,13,True,0.3,historical,False,,,0.0,False,0.0,False
f8523a08-ce3d-4981-b308-1c5fcf93de0b,a4404da9-bf4f-47a0-9445-589cb5f84bf0,06f65c5d-c735-4bb1-b294-ab623f01eed4,bangalore,blr_indiranagar,blr_rajajinagar,12.973094,77.645902,12.97628,77.556693,2026-01-24 13:49:32,2026-01-24T13:55:16,2026-01-24T14:06:34,2026-01-24T14:26:23.208418,,completed,two_wheeler,4.431,4.431,19.82,73.98,cash,1.1,,,False,5,13,True,1.235,historical,False,,,0.0,False,0.0,False
fea836f2-df94-4fac-be88-90234602c7e3,35b6cb04-920e-4efa-8813-7c0540cf9d42,e0d55766-8371-435c-800e-dec7c56b3309,bangalore,blr_koramangala,blr_indiranagar,12.944323,77.623836,12.9767,77.630083,2026-01-24 14:03:04,2026-01-24T14:03:49,2026-01-24T14:19:54,2026-01-24T14:41:11.754667,,completed,two_wheeler,4.458,4.458,21.3,66.82,upi,1.029,5.0,4.0,False,5,14,False,0.975,historical,False,,,0.0,False,0.0,False
0be9e8e4-6157-470e-b084-0f49c55fd72c,0bfa7120-f244-4fe3-9c22-1b2d7fef614e,6224cbc1-6cad-4819-8742-32989aa27296,bangalore,blr_electronic_city,blr_hebbal,12.84194,77.659377,13.035874,77.603772,2026-01-24 14:23:54,2026-01-24T14:28:28,2026-01-24T14:33:05,2026-01-24T16:18:11.740609,,completed,mini_truck,15.495,15.495,105.11,485.85,upi,1.0,5.0,5.0,False,5,14,False,0.3,historical,False,,,0.0,False,0.0,False
36700f7a-cf5b-4882-863a-8a549b047651,65b00921-2106-4b0d-b9d1-7835bc7e3420,81a27a7a-8aca-4ad6-a91c-85a3e841271c,bangalore,blr_koramangala,blr_bannerghatta,12.935306,77.630769,12.878409,77.582386,2026-01-24 14:25:26,2026-01-24T14:33:03,2026-01-24T14:35:14,2026-01-24T15:08:37.044083,,completed,two_wheeler,6.814,6.814,33.38,138.16,cash,1.221,1.0,4.0,False,5,14,False,0.975,historical,True,cash_extortion,0.7386247644615009,53.65,True,0.0,False
5bbb503d-2a4c-4ba5-8a7c-0851b7955c15,253e7d31-d370-4a89-9c43-54beaecbf6df,ed30a02d-81f5-4999-811c-d5e2c7bee272,bangalore,blr_electronic_city,blr_hebbal,12.870286,77.669796,13.037877,77.590709,2026-01-24 14:25:35,2026-01-24T14:26:58,2026-01-24T14:46:22,2026-01-24T15:11:19.029688,,completed,three_wheeler,4.647,4.647,24.95,136.2,upi,1.0,5.0,5.0,False,5,14,False,0.3,historical,False,,,0.0,False,0.0,False
28dfac7b-d322-43f6-b84c-01898a6d9d16,d528982c-a877-44b0-8a21-ee1a8ecc7e90,70dc1581-e68e-4fc2-981e-4cf6a7aa6a94,bangalore,blr_marathahalli,blr_rajajinagar,12.946931,77.720299,12.999946,77.55352,2026-01-24 14:39:51,2026-01-24T14:42:19,2026-01-24T14:58:09,2026-01-24T15:27:45.464042,,completed,two_wheeler,6.019,6.019,29.61,83.85,upi,1.067,2.0,4.0,False,5,14,False,0.94,historical,False,,,0.0,False,0.0,False
d9959c4a-40b9-4e35-b902-7e45040a2189,cd76e809-4cdb-4485-8e98-0e3e5ba08263,2516c7b7-06df-4d0e-80c3-4464b26b2cfd,bangalore,blr_yeshwanthpur,blr_jayanagar,13.027195,77.547849,12.916899,77.590911,2026-01-24T15:05:19,2026-01-24T14:55:41,2026-01-24T15:09:40,2026-01-24T15:44:52.112810,,completed,two_wheeler,8.209,8.209,35.2,96.9,cash,1.0,4.0,5.0,False,5,14,False,0.3,historical,True,duplicate_trip,0.9529539002658037,96.9,False,0.0,False
d89c23a1-0ce7-4223-9a56-61068b7c860f,d3e48d3f-78b0-476e-8519-5c796527648e,104b4f1a-6ed9-4190-9f78-c82ab3fbbfa7,bangalore,blr_hsr,blr_jayanagar,12.912962,77.634871,12.933057,77.593063,2026-01-24 15:09:57,2026-01-24T15:11:30,2026-01-24T15:30:38,2026-01-24T18:54:51.463423,,completed,truck_14ft,27.243,27.243,204.22,1661.04,upi,1.354,5.0,5.0,False,5,15,False,1.295,historical,False,,,0.0,False,0.0,False
a3da5918-1844-4c88-b5fd-4e150b38c6b6,84fe6b84-8648-403f-9e7f-b45af866e29c,61835156-c1df-4015-a9b5-04dd3c113f9b,bangalore,blr_jayanagar,blr_electronic_city,12.930023,77.591889,12.844803,77.647031,2026-01-24 15:15:07,2026-01-24T15:20:25,2026-01-24T15:30:42,2026-01-24T16:02:45.178962,,completed,three_wheeler,6.367,6.367,32.05,213.77,cash,1.36,4.0,4.0,False,5,15,False,1.225,historical,False,,,0.0,False,0.0,False
9e86c54c-6bf8-4942-9e8b-fc1c7ad72a11,0bfa7120-f244-4fe3-9c22-1b2d7fef614e,0c2af851-b924-43a2-9f28-b3c601a51175,bangalore,blr_electronic_city,blr_indiranagar,12.850253,77.654438,12.97612,77.634255,2026-01-24 15:15:10,2026-01-24T15:18:08,2026-01-24T15:30:46,2026-01-24T16:30:33.553326,,completed,mini_truck,10.478,10.478,59.79,406.43,upi,1.0,4.0,5.0,False,5,15,False,0.3,historical,False,,,0.0,False,0.0,False
49599307-a0c9-4881-96b3-2a1921c580de,e395daff-ecb2-4c6b-975d-560f63ffae81,f0c73bc7-579c-4517-9ff7-dd842671401c,bangalore,blr_rajajinagar,blr_hsr,12.990169,77.548692,12.908742,77.64267,2026-01-24 15:22:10,2026-01-24T15:23:32,2026-01-24T15:26:32,2026-01-24T16:07:54.694649,,completed,two_wheeler,10.394,10.394,41.38,131.4,upi,1.2,1.0,5.0,False,5,15,False,1.204,historical,False,,,0.0,False,0.0,False
b0164577-b0e9-4efb-9c66-d9e24e86713a,5d6ba53d-590b-4bd2-9624-4c1af1eabe1b,e9d7ae7b-3d3e-4500-a56b-0203bebb20e3,bangalore,blr_koramangala,blr_hsr,12.933088,77.625354,12.905602,77.634783,2026-01-24 15:27:43,2026-01-24T15:28:52,2026-01-24T15:36:57,2026-01-24T15:42:34.518634,,completed,two_wheeler,1.165,1.165,5.63,41.1,upi,1.023,5.0,4.0,False,5,15,False,0.975,historical,False,,,0.0,False,0.0,False
7bc9bd40-02d5-483d-9ebf-31cd8e1ddeb5,3ad174aa-a528-4616-a696-598386de5f63,fc1a1828-ece4-451d-acb4-f799585a947c,bangalore,blr_bannerghatta,blr_jayanagar,12.880504,77.580798,12.924506,77.584218,2026-01-24 15:31:53,2026-01-24T15:34:34,2026-01-24T15:46:32,2026-01-24T16:34:41.913297,,completed,two_wheeler,10.348,10.348,48.17,152.56,upi,1.351,5.0,4.0,False,5,15,False,1.225,historical,False,,,0.0,False,0.0,False
68ff00ae-7ae6-4caf-801a-0127f060a787,68fbb9c3-01ee-4a30-bb98-938a2089ac5f,62010dfb-ff13-49c5-b45b-a18d211941db,bangalore,blr_koramangala,blr_marathahalli,12.935153,77.615292,12.956701,77.69731,2026-01-24 15:35:27,2026-01-24T15:42:43,2026-01-24T15:57:10,2026-01-24T16:26:38.925029,,completed,three_wheeler,4.958,4.958,29.48,169.15,credit,1.203,5.0,5.0,False,5,15,False,0.975,historical,False,,,0.0,False,0.0,False
bd80f05b-063f-455b-b3e3-e9b16ae528c0,5ba49605-56c4-413c-98f9-1d393732f177,9eabaae7-f6d3-41ff-941f-6611b20336c4,bangalore,blr_koramangala,blr_marathahalli,12.926497,77.611755,12.964411,77.712909,2026-01-24 15:45:19,2026-01-24T15:46:14,2026-01-24T15:56:11,2026-01-24T16:14:14.874413,,completed,two_wheeler,3.232,3.232,18.06,63.25,cash,1.132,,,False,5,15,False,0.975,historical,False,,,0.0,False,0.0,False
0bec0fca-ada8-474a-905a-c65490a550b2,95882c73-905a-4502-a6ea-52f94df329f7,23314676-8c08-4fd7-8be4-c05b5d1d8af8,bangalore,blr_marathahalli,blr_bannerghatta,12.951662,77.699462,12.889527,77.602365,2026-01-24 15:51:56,2026-01-24T15:54:36,,,2026-01-24T16:06:33,cancelled_by_driver,two_wheeler,9.581,9.581,44.9,105.64,upi,1.0,,,False,5,15,False,0.94,historical,False,,,0.0,False,0.0,False
3f27cf55-2a0a-4b33-b742-77541e14b1d7,a296b36e-275e-4380-8199-618ca407367d,880eca1b-65a9-4dc0-88ba-c9fd278a689a,bangalore,blr_electronic_city,blr_whitefield,12.830235,77.65343,12.975987,77.757905,2026-01-24 15:53:21,2026-01-24T15:57:55,2026-01-24T16:17:00,2026-01-24T16:49:50.635729,,completed,three_wheeler,6.331,6.331,32.84,152.27,cash,1.0,5.0,3.0,False,5,15,False,0.3,historical,False,,,0.0,False,0.0,False
41f9be76-cd6c-4aca-a979-4101ef5aa45a,8718a498-28d7-4817-b033-d43e6e3b01da,0f809a89-8d75-414f-a253-80ac220cc9b1,bangalore,blr_koramangala,blr_jayanagar,12.939386,77.621661,12.93879,77.622116,2026-01-24 15:55:21,2026-01-24T15:57:00,,,2026-01-24T16:00:02,cancelled_by_customer,two_wheeler,2.62,0.1513870061027599,1.6422896284161292,63.69,upi,1.2,,,False,5,15,False,0.975,historical,True,fake_trip,0.8606903099749603,63.69,False,0.0,False
d95f969b-07ed-4be7-b560-86174f8a5b1a,92a3af35-8cd4-4dfe-abcb-43516bf4df2c,e4f1fa01-3602-48d2-81c2-9cc5a16ef1ff,bangalore,blr_marathahalli,blr_electronic_city,12.965208,77.706193,12.848903,77.637463,2026-01-24 16:05:44,2026-01-24T16:07:24,2026-01-24T16:23:09,2026-01-24T16:31:32.023306,,completed,two_wheeler,1.884,1.884,8.38,46.8,credit,1.0,5.0,5.0,False,5,16,False,0.94,historical,False,,,0.0,False,0.0,False
21f53753-44d4-4dd3-b117-aead8709413a,6ae3a13c-b080-4ca6-8d4c-d3448788dc23,44eef26c-2358-4835-a265-f587266c8002,bangalore,blr_bannerghatta,blr_rajajinagar,12.888568,77.595309,12.998177,77.552111,2026-01-24 16:10:27,2026-01-24T16:13:40,2026-01-24T16:30:39,2026-01-24T16:56:48.269883,,completed,two_wheeler,6.598,6.598,26.15,90.1,upi,1.063,5.0,4.0,False,5,16,False,0.9625,historical,False,,,0.0,False,0.0,False
efbb2385-f990-47f2-ba93-276c1cb14887,fe69bfa1-768a-4b16-a05d-4b486258c712,8bafde82-4b4b-4da4-8d3c-2048ae4fecb2,bangalore,blr_whitefield,blr_marathahalli,12.970556,77.761535,12.954565,77.690925,2026-01-24 16:10:58,2026-01-24T16:13:37,,,2026-01-24T16:17:37,cancelled_by_driver,two_wheeler,8.472,8.472,38.63,107.13,upi,1.069,,,False,5,16,False,0.95,historical,False,,,0.0,False,0.0,False
3d98d54e-b6a7-4678-b2fa-81bb99378825,d690d291-745e-4b3c-82ac-cdf50a2f446e,6f7e2325-e2f7-4488-a15b-b95fd2e7ca9f,bangalore,blr_btm,blr_marathahalli,12.906217,77.609819,12.965559,77.705997,2026-01-24 16:19:52,2026-01-24T16:27:16,2026-01-24T16:41:40,2026-01-24T16:54:40.827026,,completed,two_wheeler,2.708,2.708,13.01,50.76,upi,1.023,3.0,5.0,False,5,16,False,1.001,historical,False,,,0.0,False,0.0,False
f926137d-b211-43d6-882d-8c1581922c5c,994c90b7-89e8-4770-b8d6-ef436b48b5d8,5f83a154-2d2c-4f2c-8e4b-b4786097c4c7,bangalore,blr_yeshwanthpur,blr_jayanagar,13.023255,77.546865,12.922143,77.568377,2026-01-24 16:21:30,2026-01-24T16:23:39,2026-01-24T16:29:27,2026-01-24T17:01:44.741975,,completed,two_wheeler,7.51,7.51,32.3,91.61,upi,1.0,,,False,5,16,False,0.3,historical,False,,,0.0,False,0.0,False
f5e37d28-c6d2-4a72-ab72-2a6cd5c42d8f,39e5e08b-a454-4f95-bdb9-5ea63fb0c1e5,c059a04e-9dc9-4028-997d-f75ff959df27,bangalore,blr_yeshwanthpur,blr_jayanagar,13.001053,77.561206,12.943025,77.584462,2026-01-24 16:26:59,2026-01-24T16:31:40,2026-01-24T16:43:17,2026-01-24T16:59:15.059891,,completed,two_wheeler,3.767,3.767,15.97,58.56,upi,1.0,4.0,5.0,False,5,16,False,0.3,historical,False,,,0.0,False,0.0,False
