customer_id,business_name,business_type,city,zone_id,account_age_days,joining_date,monthly_order_volume,avg_order_value_inr,preferred_vehicle_type,payment_mode,complaint_rate,churn_risk_score,ltv_inr,peak_hours,peak_days
c15048e0-81d5-4df4-bed8-08aae04b32ce,QuickPatel Commerce,ecommerce_seller,bangalore,blr_btm,418,2025-01-30,161,1517.62,two_wheeler,cash,0.031,0.0754,2675567.64,9|10|11|14|15,0|1|2
9b4b706d-cdee-4f7e-bf33-71f168a16e7c,Kulkarni Pharma,pharma_distributor,bangalore,blr_jayanagar,1397,2022-05-27,20,11070.85,mini_truck,credit,0.0842,0.0994,7893337.08,7|8|9,0|1|2|3|4
846c1545-8f16-4676-9ea4-6be6ef7a5a3c,Rao Industries,manufacturer,bangalore,blr_marathahalli,1445,2022-04-09,19,44339.62,truck_17ft,upi,0.0648,0.1089,30736628.48,7|8|9|10,0|1|2|3|4
4af2ea33-fc29-488c-a1fa-91dc90ecb96e,Shetty Logistics,other,bangalore,blr_jayanagar,885,2023-10-21,8,2459.15,two_wheeler,upi,0.0497,0.0509,468200.68,9|10|11|14|15|16,0|1|2|3|4|5
6bcdf27e-6771-4230-b603-8a5caa019ac8,Rao Trading Co.,other,bangalore,blr_bannerghatta,1581,2021-11-24,13,8804.58,three_wheeler,cash,0.0551,0.1871,4168009.94,9|10|11|14|15|16,0|1|2|3|4|5
7439adb9-e5ee-46bf-8806-c2e12fb07e00,Menon E-Retail,ecommerce_seller,bangalore,blr_hsr,1711,2021-07-17,57,2321.89,three_wheeler,upi,0.1496,0.0429,6140776.24,9|10|11|14|15,0|1|2
0eafff4c-8b57-453d-943a-6b5e86a6ec8f,Shah & Sons,retail_shop,bangalore,blr_hebbal,924,2023-09-12,36,5795.76,three_wheeler,upi,0.1195,0.0624,5121482.13,9|10|11|14|15|16,5|6
fc099a90-324d-41c1-850d-b1d6bb9f3544,Kumar Tiffins,restaurant,bangalore,blr_electronic_city,537,2024-10-03,81,1459.84,three_wheeler,upi,0.0909,0.165,1502294.35,10|11|12|13|18|19|20|21,4|5|6
b0968e74-2e4e-4554-a949-0ac0e7126850,Reddy Online Store,ecommerce_seller,bangalore,blr_rajajinagar,1732,2021-06-26,118,2729.16,two_wheeler,credit,0.0924,0.1738,13056423.99,9|10|11|14|15,0|1|2
5055e428-5b4c-4136-bf1c-0d63dd240d5d,Hotel Agarwal,restaurant,bangalore,blr_marathahalli,1503,2022-02-10,144,1049.72,three_wheeler,cash,0.1857,0.2544,4799629.55,10|11|12|13|18|19|20|21,4|5|6
e20fe35b-47ee-447d-a8ee-d500dd08c332,Reddy Healthcare,pharma_distributor,bangalore,blr_whitefield,1282,2022-09-19,50,15335.64,three_wheeler,credit,0.0688,0.1118,24737940.84,7|8|9,0|1|2|3|4
987346ed-0de1-4335-a443-aeaf7cb66451,Menon Enterprises,ecommerce_seller,bangalore,blr_koramangala,1184,2022-12-26,149,4000.55,three_wheeler,upi,0.0088,0.0595,18805874.01,9|10|11|14|15,0|1|2
23f11cd1-80cf-4d40-bfba-80e91979c4af,Nair Dhaba,restaurant,bangalore,blr_hebbal,1427,2022-04-27,150,1245.51,three_wheeler,upi,0.1685,0.2731,5491179.69,10|11|12|13|18|19|20|21,4|5|6
6279851b-200b-4f9d-91f8-49599325dd49,Nair Medical Distributors,pharma_distributor,bangalore,blr_hebbal,1242,2022-10-29,35,3748.96,three_wheeler,credit,0.0744,0.029,4483727.35,7|8|9,0|1|2|3|4
a5b4d866-471a-44e4-9c9a-eb1585b025f4,Gupta Industries,manufacturer,bangalore,blr_hebbal,968,2023-07-30,40,19208.22,truck_17ft,credit,0.0083,0.0979,19009849.33,7|8|9|10,0|1|2|3|4
f6920437-a988-45b1-a389-64e8aa946bc8,Hegde Digital,electronics,bangalore,blr_indiranagar,771,2024-02-12,10,22648.89,mini_truck,credit,0.071,0.0309,4794842.5,10|11|14|15|16,0|1|2|3|4
49aa25d0-6e7c-43e6-9a7e-b39360f4b1a8,Sri Kumar Foods,restaurant,bangalore,blr_koramangala,315,2025-05-13,104,937.14,two_wheeler,upi,0.0364,0.1336,753685.82,10|11|12|13|18|19|20|21,4|5|6
3ef0c662-4fe4-4cde-b478-c8a0bb0be3af,QuickRao Commerce,ecommerce_seller,bangalore,blr_marathahalli,1784,2021-05-05,172,997.98,two_wheeler,upi,0.011,0.0722,8050042.8,9|10|11|14|15,0|1|2
bbe7b372-6f95-44d4-b149-4e11ce59434d,Hegde Provisions,retail_shop,bangalore,blr_marathahalli,1729,2021-06-29,31,4923.12,three_wheeler,upi,0.0949,0.0893,6808616.03,9|10|11|14|15|16,5|6
7d5deaec-f72c-4078-9bfc-a722fcf80bbe,Patel Industries,manufacturer,bangalore,blr_whitefield,1539,2022-01-05,13,11801.92,truck_17ft,upi,0.0418,0.1014,6011475.03,7|8|9|10,0|1|2|3|4
b18dbcc0-be34-4f2c-94ad-cc0687089ba6,Hegde Electronics,electronics,bangalore,blr_rajajinagar,1575,2021-11-30,12,21351.36,mini_truck,credit,0.0374,0.1309,9936813.43,10|11|14|15|16,0|1|2|3|4
42f7df33-12fb-48be-a6f8-d3a7928513ca,LifeDesai Pharma,pharma_distributor,bangalore,blr_marathahalli,1409,2022-05-15,44,19389.24,three_wheeler,upi,0.0412,0.0673,31767213.3,7|8|9,0|1|2|3|4
4e855a65-67fe-44ed-b791-9ed54f8f6a46,Rao & Sons,retail_shop,bangalore,blr_bannerghatta,411,2025-02-06,62,2970.47,three_wheeler,credit,0.2909,0.2418,1626078.26,9|10|11|14|15|16,5|6
7fc43b4f-5375-460c-9bb3-78cb22a2e0e9,Kulkarni Services,other,bangalore,blr_electronic_city,1668,2021-08-29,7,6552.33,two_wheeler,upi,0.0177,0.1151,1918163.83,9|10|11|14|15|16,0|1|2|3|4|5
3c405dc3-b5d4-4548-816e-1e6868e6ddbe,Bhat Cloud Kitchen,restaurant,bangalore,blr_bannerghatta,406,2025-02-11,50,956.27,three_wheeler,upi,0.0387,0.0884,501377.82,10|11|12|13|18|19|20|21,4|5|6
2226d84c-c27f-4613-be60-989530092560,Rao Supplies,other,bangalore,blr_bannerghatta,297,2025-05-31,13,5087.57,mini_truck,upi,0.0383,0.0,556554.57,9|10|11|14|15|16,0|1|2|3|4|5
e85a7ee5-fd6a-4bc0-b563-444704e34c30,Shree Desai Mfg,manufacturer,bangalore,blr_electronic_city,1025,2023-06-03,24,46656.92,truck_17ft,credit,0.0205,0.0331,31442133.53,7|8|9|10,0|1|2|3|4
946f4b15-e1ab-4d64-be70-409c3164baf1,Agarwal Services,other,bangalore,blr_electronic_city,1584,2021-11-21,27,5711.48,three_wheeler,upi,0.0872,0.0439,6616879.61,9|10|11|14|15|16,0|1|2|3|4|5
75d77034-cacd-423b-b16e-17404671fdb4,Gupta Cloud Kitchen,restaurant,bangalore,blr_bannerghatta,838,2023-12-07,46,593.01,three_wheeler,upi,0.0105,0.0986,583809.56,10|11|12|13|18|19|20|21,4|5|6
fa6f1477-1c50-4f6f-b19c-d60537101acf,Rao & Sons,retail_shop,bangalore,blr_bannerghatta,1415,2022-05-09,40,1310.94,three_wheeler,cash,0.0914,0.1543,1777982.64,9|10|11|14|15|16,5|6
f9bce355-3630-4a6f-aac2-3810c60125cf,Shree Mehta Mfg,manufacturer,bangalore,blr_electronic_city,135,2025-11-09,36,16952.75,truck_14ft,credit,0.0774,0.13,2030992.64,7|8|9|10,0|1|2|3|4
83b9d92b-44c0-40e1-a372-6feafd49c2d9,Shetty Pharma,pharma_distributor,bangalore,blr_indiranagar,1102,2023-03-18,40,18235.26,three_wheeler,upi,0.0505,0.0919,20681769.28,7|8|9,0|1|2|3|4
b90cff7f-48f2-4100-9717-a0fe3d63a08d,Iyer Digital,electronics,bangalore,blr_bannerghatta,597,2024-08-04,30,38817.85,mini_truck,upi,0.1107,0.1851,16051975.7,10|11|14|15|16,0|1|2|3|4
eae71838-5049-4552-8c73-41843c0cf2b6,Patil Super Store,retail_shop,bangalore,blr_indiranagar,1280,2022-09-21,57,4519.85,three_wheeler,credit,0.1241,0.1831,7632304.28,9|10|11|14|15|16,5|6
0900b5a3-ea72-4dca-9aa2-0826f7076cec,Gupta & Sons,retail_shop,bangalore,blr_jayanagar,1240,2022-10-31,34,6539.97,mini_truck,cash,0.0554,0.129,6804484.08,9|10|11|14|15|16,5|6
23ff3cac-d7fe-405d-82a2-94ed6c72ccf0,Kulkarni Enterprises,ecommerce_seller,bangalore,blr_marathahalli,676,2024-05-17,200,2223.37,two_wheeler,credit,0.0481,0.0768,7863179.52,9|10|11|14|15,0|1|2
9651d157-7123-40d3-8695-2dc1c02bf432,Shetty Textiles,textile,bangalore,blr_rajajinagar,97,2025-12-17,31,7659.72,mini_truck,credit,0.0262,0.1091,581425.81,9|10|11|14|15,0|1|2|3|4
41c7cf7f-7ef9-4b39-b498-c6057dac9b04,Bhat Traders,ecommerce_seller,bangalore,blr_rajajinagar,977,2023-07-21,86,4273.94,two_wheeler,credit,0.0733,0.0817,9343376.53,9|10|11|14|15,0|1|2
4b4f4be0-2afa-44b8-a960-0d1a5b1cec04,Bhat Tiffins,restaurant,bangalore,blr_jayanagar,846,2023-11-29,144,2267.03,three_wheeler,cash,0.0595,0.1209,6879317.64,10|11|12|13|18|19|20|21,4|5|6
53075fc3-7a28-4f6f-b90b-116c0682554c,Bhat Provisions,retail_shop,bangalore,blr_bannerghatta,634,2024-06-28,19,1202.31,mini_truck,cash,0.0363,0.203,327065.94,9|10|11|14|15|16,5|6
e5ecc144-22b9-4de2-9034-04d096ed8cfe,QuickIyer Commerce,ecommerce_seller,bangalore,blr_indiranagar,1424,2022-04-30,190,4650.88,two_wheeler,credit,0.1312,0.0612,33470638.06,9|10|11|14|15,0|1|2
d7f0b597-655b-43e7-bfc4-2110c2fb2834,Iyer Supplies,other,bangalore,blr_indiranagar,1181,2022-12-29,10,7302.91,mini_truck,upi,0.0083,0.0984,2203190.48,9|10|11|14|15|16,0|1|2|3|4|5
eb2ef860-72a5-48f3-a790-03fd133c8ef5,Patil Dhaba,restaurant,bangalore,blr_marathahalli,1121,2023-02-27,66,2241.71,three_wheeler,cash,0.117,0.1418,4032848.13,10|11|12|13|18|19|20|21,4|5|6
8f778234-5a89-46d8-ab72-2935cd26af3f,Hotel Kulkarni,restaurant,bangalore,blr_bannerghatta,77,2026-01-06,79,1782.04,two_wheeler,upi,0.1001,0.3012,214621.1,10|11|12|13|18|19|20|21,4|5|6
56ce8760-a3e9-4b2e-b31f-f0f6ba5f2250,Desai Works,manufacturer,bangalore,blr_hsr,1495,2022-02-18,40,26672.15,truck_14ft,credit,0.0323,0.0845,41371194.83,7|8|9|10,0|1|2|3|4
4a395f08-2dc8-4049-9c7c-1d7dc846a6b5,Hotel Bansal,restaurant,bangalore,blr_hsr,1448,2022-04-06,105,2861.06,two_wheeler,upi,0.0642,0.2506,9235705.44,10|11|12|13|18|19|20|21,4|5|6
439b2450-d3a5-43f1-8ec4-e84889ce7630,Kulkarni Enterprises,ecommerce_seller,bangalore,blr_btm,614,2024-07-18,76,4712.92,two_wheeler,credit,0.1001,0.1326,5405095.98,9|10|11|14|15,0|1|2
6d9450dc-7098-49b6-b6e7-80dac5a2fd6b,Rao Tiffins,restaurant,bangalore,blr_yeshwanthpur,326,2025-05-02,149,1319.62,three_wheeler,cash,0.09,0.1007,1633243.17,10|11|12|13|18|19|20|21,4|5|6
d56b7f1b-de73-4290-801d-6803bb6da2d5,Gowda Traders,ecommerce_seller,bangalore,blr_hebbal,129,2025-11-15,57,4744.68,two_wheeler,credit,0.1629,0.3138,678278.82,9|10|11|14|15,0|1|2
74a62637-a2c3-45fa-9a75-45fec85e4bbf,Hotel Patel,restaurant,bangalore,blr_hsr,849,2023-11-26,117,1180.97,two_wheeler,upi,0.0532,0.0809,3054934.45,10|11|12|13|18|19|20|21,4|5|6
3fb6993f-4873-4bc6-b00b-ffd66937b1a0,Sri Iyer Foods,restaurant,bangalore,blr_btm,1386,2022-06-07,92,1140.6,two_wheeler,credit,0.1069,0.2054,3274291.79,10|11|12|13|18|19|20|21,4|5|6
7b9395a9-583c-4e79-8d88-eb9b8c1c29f6,Shree Menon Mfg,manufacturer,bangalore,blr_indiranagar,746,2024-03-08,6,5241.71,truck_14ft,upi,0.0052,0.0723,616709.74,7|8|9|10,0|1|2|3|4
1bdff367-0748-4d1a-9818-65aa25b9c37b,Jain Digital,electronics,bangalore,blr_hebbal,470,2024-12-09,4,39364.01,mini_truck,cash,0.0834,0.3466,1369977.22,10|11|14|15|16,0|1|2|3|4
d60eecab-6ec3-4a3f-a64b-d521035dd49b,New Kulkarni Cloth House,textile,bangalore,blr_btm,1094,2023-03-26,42,4145.08,mini_truck,credit,0.0026,0.1215,4740699.72,9|10|11|14|15,0|1|2|3|4
08fb68d2-bc58-4a9c-a90f-a62d0d92bc9b,ShopFast Pillai,ecommerce_seller,bangalore,blr_whitefield,1641,2021-09-25,200,2510.45,three_wheeler,upi,0.0967,0.1197,20549635.33,9|10|11|14|15,0|1|2
cee166f6-1683-4e83-9590-dedd033a3c0e,Bansal General Stores,retail_shop,bangalore,blr_indiranagar,1436,2022-04-18,80,7847.95,mini_truck,credit,0.0255,0.1789,20975903.89,9|10|11|14|15|16,5|6
95656070-18ad-498a-998d-90e16cdd32f5,Sharma Tiffins,restaurant,bangalore,blr_marathahalli,1041,2023-05-18,102,939.73,three_wheeler,upi,0.2719,0.3408,1863576.84,10|11|12|13|18|19|20|21,4|5|6
f434ea8f-3ff1-4edd-818c-52e29a0b1236,Sri Gowda Foods,restaurant,bangalore,blr_rajajinagar,1746,2021-06-12,68,1289.16,three_wheeler,cash,0.0625,0.1302,3772091.94,10|11|12|13|18|19|20|21,4|5|6
d219115c-21c5-41f6-ba2a-71de0f3f2953,Desai Fashion,textile,bangalore,blr_whitefield,836,2023-12-09,60,5530.41,mini_truck,upi,0.0277,0.1845,6409671.96,9|10|11|14|15,0|1|2|3|4
6a402164-90ce-4cf5-9e50-92834c42028d,Sri Kumar Foods,restaurant,bangalore,blr_hebbal,1537,2022-01-07,55,1826.0,three_wheeler,upi,0.1348,0.1569,3687203.03,10|11|12|13|18|19|20|21,4|5|6
90179f53-a1b9-4de5-b765-142b001d04c6,Kumar Super Store,retail_shop,bangalore,blr_hebbal,294,2025-06-03,27,2101.3,three_wheeler,upi,0.0464,0.1121,419612.24,9|10|11|14|15|16,5|6
d85ed304-a871-409b-b7b5-84ea8dfa231b,Bansal Online Store,ecommerce_seller,bangalore,blr_marathahalli,1445,2022-04-09,200,4698.17,two_wheeler,credit,0.0792,0.1156,34023425.44,9|10|11|14|15,0|1|2
19306641-a94b-464b-a4d3-710b19c9d6c3,Patel Fabricators,manufacturer,bangalore,blr_koramangala,663,2024-05-30,27,9825.0,truck_14ft,upi,0.0319,0.1072,4449166.82,7|8|9|10,0|1|2|3|4
14bcc98b-441b-4987-8f2c-41d14fc3bfdd,Hotel Agarwal,restaurant,bangalore,blr_indiranagar,167,2025-10-08,84,2123.26,three_wheeler,upi,0.3,0.1745,696678.89,10|11|12|13|18|19|20|21,4|5|6
70140518-5d34-465d-babe-ceca83e17c61,Bhat Tiffins,restaurant,bangalore,blr_bannerghatta,438,2025-01-10,30,923.43,two_wheeler,upi,0.0426,0.1054,307546.68,10|11|12|13|18|19|20|21,4|5|6
ade7d818-5076-483f-8617-f6241581b4c9,New Shah Traders,retail_shop,bangalore,blr_btm,731,2024-03-23,63,5659.96,three_wheeler,upi,0.1297,0.1974,5927705.45,9|10|11|14|15|16,5|6
15ac6d59-6b5c-4312-9b04-cd7ed70a351f,QuickIyer Commerce,ecommerce_seller,bangalore,blr_btm,600,2024-08-01,200,3084.43,two_wheeler,credit,0.0554,0.0734,9717269.95,9|10|11|14|15,0|1|2
5b092d7c-d7ed-4422-8fd6-aa5eae2eaba6,Hotel Iyer,restaurant,bangalore,blr_yeshwanthpur,772,2024-02-11,143,2471.54,three_wheeler,upi,0.0086,0.1082,6894206.39,10|11|12|13|18|19|20|21,4|5|6
234ec0eb-fc8c-44c1-9aa7-2d1e331b1962,New Singh Cloth House,textile,bangalore,blr_whitefield,425,2025-01-23,25,3069.23,mini_truck,upi,0.061,0.0984,833078.02,9|10|11|14|15,0|1|2|3|4
caff6942-3930-4b5d-b985-367a81a0fee7,Singh Tiffins,restaurant,bangalore,blr_whitefield,220,2025-08-16,150,2196.36,two_wheeler,upi,0.2014,0.3389,1357600.29,10|11|12|13|18|19|20|21,4|5|6
c1362241-67f5-4e57-b875-c00efb1862cc,Patel Provisions,retail_shop,bangalore,blr_bannerghatta,1638,2021-09-28,37,7376.12,mini_truck,cash,0.0497,0.0436,12113542.14,9|10|11|14|15|16,5|6
d0de4370-92f6-4753-b5c6-bb9198fbd6a4,Bansal Tiffins,restaurant,bangalore,blr_whitefield,305,2025-05-23,127,2151.63,two_wheeler,upi,0.118,0.0633,2211843.49,10|11|12|13|18|19|20|21,4|5|6
a4eaa867-e45b-4f79-add7-e7b3beb3300d,Sri Iyer Foods,restaurant,bangalore,blr_koramangala,1425,2022-04-29,90,1435.5,three_wheeler,upi,0.2072,0.2193,4072514.35,10|11|12|13|18|19|20|21,4|5|6
68781aa4-e01c-45e4-97fb-1124d7cc16aa,Reddy Enterprises,ecommerce_seller,bangalore,blr_marathahalli,1195,2022-12-15,123,4164.8,three_wheeler,upi,0.0113,0.1398,14919287.56,9|10|11|14|15,0|1|2
3a0259c1-e8e3-4439-a407-a44a94e352e7,Kulkarni Provisions,retail_shop,bangalore,blr_electronic_city,699,2024-04-24,80,2002.28,mini_truck,upi,0.1582,0.3215,2152380.28,9|10|11|14|15|16,5|6
e30f8f69-760c-4c62-b3e0-3d534691ae19,Shah E-Retail,ecommerce_seller,bangalore,blr_marathahalli,1077,2023-04-12,136,4918.02,two_wheeler,credit,0.0157,0.0113,20179171.25,9|10|11|14|15,0|1|2
53e664f3-dfb7-458c-9dd7-5a38500a65f3,Patel Provisions,retail_shop,bangalore,blr_yeshwanthpur,1727,2021-07-01,69,6771.54,three_wheeler,upi,0.1327,0.1174,20178844.96,9|10|11|14|15|16,5|6
ea63ffdb-9506-4a6b-88fb-fbd18147f3af,Bhat Fabrics,textile,bangalore,blr_electronic_city,238,2025-07-29,14,2167.04,mini_truck,cash,0.0736,0.0692,190420.22,9|10|11|14|15,0|1|2|3|4
e836e86b-893c-4c3e-9429-880a063778e2,Pillai Traders,ecommerce_seller,bangalore,blr_yeshwanthpur,567,2024-09-03,109,2221.09,three_wheeler,upi,0.0661,0.1238,3407762.34,9|10|11|14|15,0|1|2
813e06f7-c324-4a89-8ecf-56bd38d8333e,Gupta Industries,manufacturer,bangalore,blr_jayanagar,851,2023-11-24,40,48244.19,mini_truck,credit,0.1091,0.1057,41609753.1,7|8|9|10,0|1|2|3|4
3d3f95b7-af48-472f-af97-f5a9b9f18a46,Singh Enterprises,ecommerce_seller,bangalore,blr_electronic_city,318,2025-05-10,79,4254.09,three_wheeler,upi,0.0303,0.0354,2920891.48,9|10|11|14|15,0|1|2
2b4e066d-4740-4fd1-b3ae-a484b2ba7bbb,Gupta Fabrics,textile,bangalore,blr_whitefield,585,2024-08-16,18,11201.7,truck_14ft,cash,0.0106,0.0347,3225961.66,9|10|11|14|15,0|1|2|3|4
f1bc23d3-d430-4390-8615-ca9930e663fd,ShopFast Mehta,ecommerce_seller,bangalore,blr_bannerghatta,252,2025-07-15,200,2662.05,three_wheeler,upi,0.0586,0.1307,3304741.77,9|10|11|14|15,0|1|2
c7487144-3ff0-4d27-9124-db6ec7c2c6e8,Garg E-Retail,ecommerce_seller,bangalore,blr_hsr,146,2025-10-29,118,2282.77,three_wheeler,cash,0.143,0.0818,1023106.85,9|10|11|14|15,0|1|2
c11d94b3-fe42-48e9-9476-fb0e42cd82e7,Bansal Tiffins,restaurant,bangalore,blr_jayanagar,202,2025-09-03,71,1619.18,two_wheeler,upi,0.0446,0.1754,542537.91,10|11|12|13|18|19|20|21,4|5|6
d6a192ab-dbde-40c1-b1dc-39a51379948e,Desai Cloud Kitchen,restaurant,bangalore,blr_hsr,99,2025-12-15,93,1106.88,three_wheeler,credit,0.1358,0.0593,271632.47,10|11|12|13|18|19|20|21,4|5|6
511963ad-7f0f-43e1-b8a7-531bb888e605,Sri Bhat Foods,restaurant,bangalore,blr_jayanagar,852,2023-11-23,77,1465.1,two_wheeler,upi,0.3,0.3054,1891691.73,10|11|12|13|18|19|20|21,4|5|6
1f381427-d75c-464a-8560-55c20c963fc0,Kulkarni Kitchen,restaurant,bangalore,blr_hsr,342,2025-04-16,51,2578.77,three_wheeler,cash,0.1261,0.0729,1181444.4,10|11|12|13|18|19|20|21,4|5|6
1f9bad6e-717b-45e6-8f09-6d2c34395c33,New Hegde Traders,retail_shop,bangalore,blr_yeshwanthpur,680,2024-05-13,73,4314.8,three_wheeler,upi,0.0598,0.0181,5958952.35,9|10|11|14|15|16,5|6
4287e852-becc-47ac-8eb4-70543db1935a,Menon Fabricators,manufacturer,bangalore,blr_hebbal,363,2025-03-26,16,12501.15,truck_14ft,credit,0.0657,0.0216,2012788.81,7|8|9|10,0|1|2|3|4
d05b5560-3223-4f94-b2b0-9fd6770cfb57,Patel Digital,electronics,bangalore,blr_jayanagar,151,2025-10-24,15,34955.73,mini_truck,upi,0.0334,0.0525,2125528.67,10|11|14|15|16,0|1|2|3|4
67aeffc9-1197-4835-a8c0-c386af2b6f7a,Sri Jain Foods,restaurant,bangalore,blr_indiranagar,1148,2023-01-31,95,583.44,three_wheeler,upi,0.2731,0.2688,1318229.22,10|11|12|13|18|19|20|21,4|5|6
7f4b5cb1-d28e-4c20-b81a-d68130939d57,QuickPatil Commerce,ecommerce_seller,bangalore,blr_bannerghatta,839,2023-12-06,139,4084.0,two_wheeler,credit,0.0311,0.1287,11757374.6,9|10|11|14|15,0|1|2
92060271-cc92-4579-b427-c3d5c6b39cdd,Shetty Cloud Kitchen,restaurant,bangalore,blr_bannerghatta,70,2026-01-13,150,2813.14,two_wheeler,upi,0.2521,0.5641,364847.51,10|11|12|13|18|19|20|21,4|5|6
36700cb8-4c5d-4b59-aa2f-b555e68b68e1,New Sharma Electronics,electronics,bangalore,blr_btm,583,2024-08-18,7,16423.45,mini_truck,credit,0.1441,0.1058,1698147.3,10|11|14|15|16,0|1|2|3|4
7655f91d-331a-481e-b39b-e77063d85743,Garg Dhaba,restaurant,bangalore,blr_jayanagar,545,2024-09-25,73,1699.21,three_wheeler,upi,0.1074,0.1497,1628629.51,10|11|12|13|18|19|20|21,4|5|6
56095035-b5bb-4509-8d55-93fd89ac08ba,Agarwal Online Store,ecommerce_seller,bangalore,blr_bannerghatta,366,2025-03-23,186,4559.25,two_wheeler,upi,0.1737,0.2961,6190353.29,9|10|11|14|15,0|1|2
8ef51225-95e6-49a1-b6ce-2de12abf967c,Shah Traders,ecommerce_seller,bangalore,blr_hebbal,905,2023-10-01,67,1144.65,two_wheeler,credit,0.0354,0.1427,1685802.02,9|10|11|14|15,0|1|2
a43853b8-7f9d-449b-adcc-81110693c5b0,Garg Kitchen,restaurant,bangalore,blr_hsr,366,2025-03-23,88,1894.32,two_wheeler,upi,0.2776,0.3538,1117159.31,10|11|12|13|18|19|20|21,4|5|6
0871c605-f8df-4cda-97dd-b4dce1a1e76d,QuickGarg Commerce,ecommerce_seller,bangalore,blr_electronic_city,996,2023-07-02,94,1753.89,three_wheeler,upi,0.05,0.0814,4273848.55,9|10|11|14|15,0|1|2
ebefb797-90a6-4e41-a5ea-825874d370d4,QuickAgarwal Commerce,ecommerce_seller,bangalore,blr_jayanagar,1603,2021-11-02,114,913.17,two_wheeler,credit,0.073,0.0739,4378787.54,9|10|11|14|15,0|1|2
ca998cc9-32df-4f16-903b-77cbec9f6211,Mehta Enterprises,ecommerce_seller,bangalore,blr_whitefield,49,2026-02-03,108,1015.82,two_wheeler,credit,0.1244,0.2929,107695.2,9|10|11|14|15,0|1|2
67750d11-b9cb-402f-9763-8f4e55b6b7d0,Agarwal General Stores,retail_shop,bangalore,blr_jayanagar,750,2024-03-04,66,6187.45,mini_truck,cash,0.1435,0.1527,7352545.7,9|10|11|14|15|16,5|6
7b7915ba-489d-47f5-aad0-b0df7a170e7e,Nair Super Store,retail_shop,bangalore,blr_jayanagar,856,2023-11-19,53,5676.01,mini_truck,credit,0.1379,0.0856,6671725.9,9|10|11|14|15|16,5|6
ab800c43-ac8b-4e4b-9a1e-c983d3784807,Agarwal Kitchen,restaurant,bangalore,blr_jayanagar,1360,2022-07-03,131,2856.92,three_wheeler,upi,0.1391,0.1442,12342517.17,10|11|12|13|18|19|20|21,4|5|6
70282a58-9da3-4cd1-b9f7-c7c8ce233ab9,Mehta Fabricators,manufacturer,bangalore,blr_koramangala,760,2024-02-23,40,22117.35,truck_14ft,cash,0.0927,0.0035,18983242.06,7|8|9|10,0|1|2|3|4
0ae13fa9-3380-4129-b698-877c40d95432,New Patil Traders,retail_shop,bangalore,blr_jayanagar,876,2023-10-30,18,3813.82,three_wheeler,upi,0.0483,0.1415,1462719.72,9|10|11|14|15|16,5|6
4f016462-f265-473a-b1d6-a06f1b51bb67,Sharma Textiles,textile,bangalore,blr_jayanagar,387,2025-03-02,20,11386.98,truck_14ft,cash,0.0141,0.1284,2176497.76,9|10|11|14|15,0|1|2|3|4
7d1bbfa3-a93d-4043-92c6-e8b46b3473fe,Agarwal Trading Co.,other,bangalore,blr_whitefield,660,2024-06-02,29,1231.49,two_wheeler,upi,0.0331,0.1737,551835.62,9|10|11|14|15|16,0|1|2|3|4|5
72bc41a2-9b1b-477b-8fff-526ede7af47b,Shree Iyer Mfg,manufacturer,bangalore,blr_indiranagar,1040,2023-05-19,16,46321.78,truck_14ft,credit,0.0209,0.1299,19003056.03,7|8|9|10,0|1|2|3|4
dea2bfe8-77f8-424e-9d1b-cdee1ccf8b4b,Garg E-Retail,ecommerce_seller,bangalore,blr_yeshwanthpur,1533,2022-01-11,169,1244.33,three_wheeler,upi,0.1538,0.3615,5832116.9,9|10|11|14|15,0|1|2
1eea8cbd-2328-458a-959b-ed5880ecbb8c,Rao Tiffins,restaurant,bangalore,blr_hebbal,714,2024-04-09,34,1634.42,two_wheeler,upi,0.049,0.0649,1051176.78,10|11|12|13|18|19|20|21,4|5|6
0a477b24-4825-49c0-99ce-09d9ed2959d5,Iyer Works,manufacturer,bangalore,blr_yeshwanthpur,567,2024-09-03,40,42994.27,truck_14ft,credit,0.0813,0.0247,26944792.51,7|8|9|10,0|1|2|3|4
7e37b03f-52c1-42b8-a722-a5303a049f31,Pillai Online Store,ecommerce_seller,bangalore,blr_electronic_city,756,2024-02-27,42,4091.01,two_wheeler,upi,0.2574,0.3536,2379176.79,9|10|11|14|15,0|1|2
564f0973-ad9a-4495-b093-7f5268c38ff4,Hegde & Sons,retail_shop,bangalore,blr_electronic_city,773,2024-02-10,69,1453.4,three_wheeler,cash,0.0386,0.1452,1877403.51,9|10|11|14|15|16,5|6
6926940b-ca68-4a28-9b33-03cb394c698e,Bhat E-Retail,ecommerce_seller,bangalore,blr_btm,1125,2023-02-23,195,3421.31,two_wheeler,credit,0.0908,0.0271,20689942.17,9|10|11|14|15,0|1|2
2f8a97af-b4e6-4b7d-9fdb-7c2671cce925,Patel Electronics,electronics,bangalore,blr_indiranagar,386,2025-03-03,8,6344.18,mini_truck,upi,0.0736,0.0669,517921.52,10|11|14|15|16,0|1|2|3|4
26daf726-7152-478c-8b4c-80c6e0266b66,ShopFast Jain,ecommerce_seller,bangalore,blr_jayanagar,969,2023-07-29,150,2107.79,two_wheeler,upi,0.068,0.1119,7708870.98,9|10|11|14|15,0|1|2
