trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,haversine_km,driver_assigned_at,accepted_at,driver_arrived_at,otp_verified_at,loading_ended_at,trip_started_at,trip_completed_at,cancelled_at,cancellation_at_stage,requested_at,declared_distance_km,gps_tracked_distance_km,distance_vs_haversine,actual_trip_duration_mins,loading_time_mins,waiting_time_mins,gps_ping_count,gps_accuracy_avg_m,avg_speed_kmh,max_speed_kmh,mock_location_flag,gps_provider,vehicle_type,goods_category,goods_weight_kg,floor_pickup,floor_dropoff,base_fare_inr,loading_charge_inr,waiting_charge_inr,toll_charge_inr,surge_multiplier,fare_inr,payment_mode,trip_status,otp_verified,otp_attempt_count,pod_photo_captured,pod_location_match,day_of_week,hour_of_day,is_night,is_peak_hour,is_weekend,is_late_month,zone_demand_at_time,data_split,driver_rating_given,customer_rating_given,customer_complaint_flag,customer_complaint_type,is_fraud,fraud_type,fraud_recoverable_inr,recoverable_amount_inr
62064eb3-4c3a-4567-8d9b-32bfb4c0ea9d,42feea71-1553-4917-9a95-540cac586430,790f8b13-8f41-4605-a4af-1feeaf2d5397,bangalore,blr_jayanagar,blr_marathahalli,12.916981,77.583786,12.96137,77.714201,14.97,2026-02-23T09:46:18,2026-02-23T09:47:06,2026-02-23T10:04:41.819646,2026-02-23T10:07:04.775162,,2026-02-23T10:07:04.775162,2026-02-23T10:35:34.928367,,,2026-02-23 09:44:57,7.145,20.166,0.477,28.5,0.0,1.4,112,4.1,15.0,25.2,False,gps,two_wheeler,documents,0.5,0,0,87.16,0.0,0.0,0.0,1.283,109.9,credit,completed,True,1,True,False,0,9,False,True,False,False,1.3125,historical,1.0,5.0,False,missing_goods,True,partial_delivery,65.94,65.94
654a6ef5-0e0c-4373-982b-ca273ba45b7b,192492e5-01a0-4f1a-b40e-4a746a0cc4f8,9fdf7dc7-955c-4929-b36f-5ff69f10f843,bangalore,blr_bannerghatta,blr_hebbal,12.890954,77.597669,13.048654,77.606708,17.563,2026-02-23T09:51:57,2026-02-23T09:52:44,2026-02-23T10:03:46.339331,,,,,2026-02-23T10:04:46.339331,post_arrive,2026-02-23 09:47:46,1.859,20.506,0.106,8.22,0.0,0.0,20,9.9,0.0,0.0,False,gps,two_wheeler,perishable,4.5,0,0,44.87,0.0,0.0,0.0,1.347,59.06,upi,cancelled_by_driver,False,0,False,False,0,9,False,True,False,False,1.3125,historical,,,False,,False,,0.0,0.0
e9f64573-aff2-4b75-aa9c-ebf38b6cb8b7,94a2fcc4-98cc-47d0-872d-633e4cab4ed4,5ef0c6e0-51f9-413b-9e4f-d7979de27868,bangalore,blr_yeshwanthpur,blr_koramangala,13.045842,77.549684,12.938541,77.624513,14.425,2026-02-23T09:58:09,2026-02-23T09:58:36,2026-02-23T10:15:26.948413,2026-02-23T10:17:06.896761,,2026-02-23T10:17:06.896761,2026-02-23T10:36:24.467329,,,2026-02-23 09:54:54,4.612,20.663,0.32,19.29,0.0,0.9,67,16.8,14.3,17.6,False,gps,two_wheeler,perishable,8.7,1,4,66.89,0.0,0.0,0.0,1.263,83.07,upi,completed,True,1,False,False,0,9,False,True,False,False,1.26,historical,3.0,5.0,False,,False,,0.0,0.0
d866e1bf-a333-4045-b39f-016c4a764ebf,e2690385-7d45-49dd-afe8-267427761dba,5827592b-78e2-4922-a0fa-1ea06cf10919,bangalore,blr_electronic_city,blr_whitefield,12.854154,77.648912,12.970088,77.744221,16.519,2026-02-23T10:01:07,2026-02-23T10:01:35,2026-02-23T10:08:37.832293,,,,,2026-02-23T10:11:48.832293,post_arrive,2026-02-23 09:58:13,9.388,20.882,0.568,39.29,0.0,0.0,127,13.0,0.0,0.0,False,gps,two_wheeler,perishable,8.9,2,0,105.1,0.0,0.0,0.0,1.168,118.96,upi,cancelled_by_driver,False,0,False,False,0,9,False,True,False,False,1.295,historical,,,False,,False,,0.0,0.0
b667ead5-d7c9-4947-9301-1fe2827a1b9a,4a495c0a-4bfa-4061-9ed9-fbad010de75b,2fd107cb-9aa9-4cc6-8dd6-15b3a58ce430,bangalore,blr_btm,blr_indiranagar,12.9237,77.606192,12.974502,77.643863,6.97,2026-02-23T10:04:37,2026-02-23T10:05:31,2026-02-23T10:11:06.491969,2026-02-23T10:18:12.860670,,2026-02-23T10:18:12.860670,2026-02-23T11:26:44.136543,,,2026-02-23 09:59:52,12.624,8.234,1.811,68.52,0.0,5.6,191,13.6,11.1,13.6,False,gps,three_wheeler,perishable,19.4,0,0,231.49,0.0,0.0,0.0,1.263,283.98,cash,completed,True,1,False,False,0,9,False,True,False,False,1.365,historical,3.0,5.0,False,,False,,0.0,0.0
6c7c3882-8538-4778-8c6e-f5cfbfb9ba34,2ab8fe2a-999e-4d7d-883f-4bb8a4c98d25,3b33b578-d0f6-45eb-8cec-fc4185e205ad,bangalore,blr_indiranagar,blr_hsr,12.970649,77.633681,12.913422,77.633064,6.364,2026-02-23T10:01:00,2026-02-23T10:01:33,2026-02-23T10:12:50.111471,2026-02-23T10:17:23.792685,,2026-02-23T10:17:23.792685,2026-02-23T10:37:32.223696,,,2026-02-23 10:00:34,5.396,8.24,0.848,20.14,0.0,1.6,49,14.1,16.1,19.9,False,gps,two_wheeler,perishable,2.3,0,4,73.17,0.0,0.0,0.0,1.435,102.37,upi,completed,True,1,False,False,0,10,False,False,False,False,1.52,historical,5.0,5.0,False,,False,,0.0,0.0
271b83c9-56b7-4b23-9f88-a558ed3f5a4e,8d4db23d-e4d5-42c7-8daa-1c55a876e780,ea7ceb83-bea9-42f3-88e2-c02cae402813,bangalore,blr_indiranagar,blr_yeshwanthpur,12.980254,77.641924,13.023077,77.566681,9.441,2026-02-23T10:05:21,2026-02-23T10:06:00,2026-02-23T10:16:59.747840,2026-02-23T10:19:40.934989,,2026-02-23T10:19:40.934989,2026-02-23T10:49:59.619206,,,2026-02-23 10:04:38,9.318,13.12,0.987,30.31,0.0,3.0,102,6.8,18.4,25.5,False,gps,two_wheeler,perishable,10.9,0,0,104.54,0.0,0.0,0.0,1.432,144.28,credit,completed,True,1,False,False,0,10,False,False,False,False,1.52,historical,,,False,,False,,0.0,0.0
fb352e9b-892a-46f2-9c8d-15d81455b9d9,1d84ee22-4702-421d-b99f-0f4fc94b4ee4,48a643a4-9033-402c-bb36-b398577bc788,bangalore,blr_hsr,blr_electronic_city,12.903938,77.644469,12.843737,77.672339,7.344,2026-02-23T10:24:53,2026-02-23T10:25:06,2026-02-23T10:35:30.355358,2026-02-23T10:42:59.741735,2026-02-23T10:53:17.741735,2026-02-23T10:53:17.741735,2026-02-23T12:17:38.882058,,,2026-02-23 10:23:31,14.312,10.216,1.949,84.35,10.3,5.7,249,6.4,10.2,17.8,False,gps,mini_truck,perishable,23.2,0,0,457.62,41.2,11.41,0.0,1.075,554.67,cash,completed,True,1,True,True,0,10,False,False,False,False,0.925,historical,5.0,5.0,False,,False,,0.0,0.0
2a1642ec-fbdb-4498-a25c-bba87bdc4642,ebd3e355-9a0e-4c2a-90f8-6e9b05a8e77b,f4046897-ab85-4e63-8120-023832a8c03c,bangalore,blr_hsr,blr_btm,12.917751,77.644691,12.899783,77.602228,5.017,2026-02-23T10:35:08,2026-02-23T10:35:17,2026-02-23T10:41:57.887076,2026-02-23T10:46:43.733105,,2026-02-23T10:46:43.733105,2026-02-23T11:28:29.020363,,,2026-02-23 10:33:47,10.733,6.131,2.139,41.75,0.0,1.3,101,12.9,15.4,27.2,False,gps,two_wheeler,documents,4.8,5,0,115.86,0.0,0.0,0.0,1.0,113.43,credit,completed,True,1,False,False,0,10,False,False,False,False,0.925,historical,5.0,5.0,False,,False,,0.0,0.0
18cd14d5-19d7-483b-b986-80daebd29cc6,def1391e-1dfa-48ed-ae89-31b871dafffb,f46b0586-3155-4224-b645-2630eb070722,bangalore,blr_yeshwanthpur,blr_electronic_city,13.036265,77.547317,12.849018,77.662186,24.258,2026-02-23T10:39:06,2026-02-23T10:39:52,2026-02-23T10:51:52.319262,2026-02-23T11:01:35.689308,2026-02-23T11:28:05.689308,2026-02-23T11:28:05.689308,2026-02-23T12:02:45.798650,,,2026-02-23 10:37:37,5.853,34.025,0.241,34.67,26.5,10.6,112,4.8,10.1,13.2,False,gps,mini_truck,appliances,144.4,0,1,305.36,106.0,21.13,0.0,1.339,538.26,upi,completed,True,1,True,True,0,10,False,False,False,False,1.26,historical,5.0,5.0,False,,False,,0.0,0.0
7f7413b6-28ec-40be-b12c-715a2b1e9eb5,1151015c-3b7f-4164-bf4a-9b4bab34d2fc,5177230e-2be9-4d03-b47a-f4d699db5294,bangalore,blr_koramangala,blr_whitefield,12.949818,77.609839,12.973362,77.757693,16.234,2026-02-23T10:40:38,2026-02-23T10:41:07,2026-02-23T10:51:02.928492,2026-02-23T10:55:38.784271,,2026-02-23T10:55:38.784271,2026-02-23T11:17:04.703400,,,2026-02-23 10:38:23,6.133,20.712,0.378,21.43,0.0,1.0,86,10.7,17.2,21.7,False,gps,two_wheeler,perishable,14.8,0,3,79.06,0.0,0.0,10.06,1.47,123.95,upi,completed,True,1,False,False,0,10,False,False,False,False,1.56,historical,5.0,5.0,False,,False,,0.0,0.0
ef970cb6-aa47-42bd-ab31-f97816289a5a,79793b59-e21c-47ef-9a0e-e0d3b8961120,cf9fa19c-e028-4cc4-a660-ea482aba21a9,bangalore,blr_hebbal,blr_hsr,13.015552,77.603755,12.924323,77.648955,11.265,2026-02-23T10:49:00,2026-02-23T10:49:26,2026-02-23T10:54:33.270734,2026-02-23T11:00:06.414123,,2026-02-23T11:00:06.414123,2026-02-23T11:39:06.443432,,,2026-02-23 10:47:39,7.788,13.096,0.691,39.0,0.0,3.7,126,16.6,12.0,18.7,False,gps,three_wheeler,perishable,23.4,0,0,173.46,0.0,0.0,0.0,1.288,223.33,upi,completed,True,1,False,False,0,10,False,False,False,False,1.36,historical,4.0,5.0,False,,False,,0.0,0.0
4705c602-721f-4c54-a1c2-3d5870f0193f,67701317-524a-495b-a078-ed648bb3704d,5fa7bf5d-3811-4eb1-97f9-12f7c4aefba6,bangalore,blr_jayanagar,blr_btm,12.917548,77.583723,12.928225,77.622799,4.398,2026-02-23T11:03:43,2026-02-23T11:04:28,2026-02-23T11:33:56.962827,2026-02-23T11:41:16.683817,2026-02-23T11:58:22.683817,2026-02-23T11:58:22.683817,2026-02-23T13:43:41.394762,,,2026-02-23 11:02:24,21.121,5.407,4.802,105.31,17.1,9.1,290,12.8,12.0,16.0,False,gps,mini_truck,appliances,146.2,0,0,580.19,68.4,18.13,0.0,1.0,660.5,credit,completed,True,1,True,True,0,11,False,False,False,False,0.875,historical,2.0,3.0,False,,False,,0.0,0.0
ae3a63de-a557-4997-b5ff-0e485a0fd1bd,13de7626-d34a-497c-a720-975d20d489c5,ec4d8a71-f1f4-425d-84a8-7048d9fc24d8,bangalore,blr_indiranagar,blr_whitefield,12.968789,77.639713,12.96081,77.742182,11.139,2026-02-23T11:23:27,2026-02-23T11:23:34,2026-02-23T11:34:50.251217,2026-02-23T11:36:08.214484,,2026-02-23T11:36:08.214484,2026-02-23T12:01:52.988235,,,2026-02-23 11:22:27,8.14,15.73,0.731,25.75,0.0,0.5,91,13.3,19.0,33.7,False,gps,two_wheeler,documents,4.9,2,0,95.12,0.0,0.0,0.0,1.013,98.0,upi,completed,True,1,False,False,0,11,False,False,False,False,0.95,historical,4.0,5.0,False,,False,,0.0,0.0
c5f72a05-ffb4-4abe-b352-7dc74e57c6e9,c4103cd8-e05a-4742-8549-3f77b9296959,4baa16a7-016b-4b8b-a596-69ed0bb3965f,bangalore,blr_bannerghatta,blr_marathahalli,12.883216,77.607804,12.961326,77.706405,13.771,2026-02-23T11:33:29,2026-02-23T11:34:14,2026-02-23T11:42:53.555529,2026-02-23T11:53:00.892887,2026-02-23T12:35:18.892887,2026-02-23T12:35:18.892887,2026-02-23T14:01:49.811616,,,2026-02-23 11:31:00,17.416,16.697,1.265,86.52,42.3,12.9,255,6.0,12.1,16.2,False,gps,mini_truck,electronics,1.0,4,0,513.49,169.2,25.85,58.98,1.0,792.58,upi,completed,True,1,True,True,0,11,False,False,False,False,0.875,historical,5.0,5.0,False,,False,,0.0,0.0
6ab48958-93db-4129-8b8a-73ba2ac0c3d7,650ef153-bd98-41fe-b6d5-3a1552996337,74a060d2-9b35-4ad4-a9f0-8f7b52a70a5b,bangalore,blr_yeshwanthpur,blr_jayanagar,13.008196,77.533941,12.928037,77.572918,9.863,2026-02-23T11:39:07,2026-02-23T11:39:40,2026-02-23T12:09:02.480303,2026-02-23T12:17:27.055515,2026-02-23T12:25:09.055515,2026-02-23T12:25:09.055515,2026-02-23T14:50:53.591059,,,2026-02-23 11:38:25,22.623,12.711,2.294,145.74,7.7,11.6,406,13.3,9.3,13.7,False,gps,truck_14ft,boxes_mixed,57.7,0,0,1165.57,46.2,34.94,19.9,1.23,1486.22,upi,completed,True,1,True,True,0,11,False,False,False,False,1.26,historical,5.0,5.0,False,,False,,0.0,0.0
d07e65b8-b05a-40ed-ae42-ed906d59099c,71d39925-c0e2-4dc8-a563-eda13d758ac8,844448bf-4b57-406e-804c-a71c3ac822fe,bangalore,blr_indiranagar,blr_hsr,12.975554,77.635175,12.916185,77.63135,6.614,2026-02-23T11:42:44,2026-02-23T11:42:58,2026-02-23T11:58:33.749274,2026-02-23T12:03:12.861706,,2026-02-23T12:03:12.861706,2026-02-23T12:18:19.315461,,,2026-02-23 11:41:39,4.489,8.841,0.679,15.11,0.0,1.5,47,15.0,17.8,29.7,False,gps,two_wheeler,documents,4.3,0,0,65.92,0.0,0.0,0.0,1.041,67.87,cash,completed,True,1,False,False,0,11,False,False,False,False,0.95,historical,5.0,5.0,False,,False,,0.0,0.0
1747cbe2-ec2a-4a03-aa20-f959c0b05e0a,9cb899f0-0895-4406-8947-ec233f8657e5,22e6fd15-9388-423e-9404-56a042a2c5b5,bangalore,blr_bannerghatta,blr_indiranagar,12.910836,77.602181,12.977664,77.645597,8.795,2026-02-23T11:48:49,2026-02-23T11:48:55,2026-02-23T11:55:36.692283,2026-02-23T12:07:57.512377,2026-02-23T12:54:39.512377,2026-02-23T12:54:39.512377,2026-02-23T14:19:54.493548,,,2026-02-23 11:45:55,18.801,11.438,2.138,85.25,46.7,5.7,290,12.5,13.2,23.4,False,gps,mini_truck,boxes_mixed,229.1,4,0,538.41,186.8,11.35,0.0,1.145,844.55,credit,completed,True,1,True,True,0,11,False,False,False,False,0.875,historical,5.0,5.0,False,,False,,0.0,0.0
8b9cff60-2b8d-4fd0-85d3-0f92790220ad,49e31b76-456a-4a1d-b481-6951b214cd72,2f7371c4-e126-4fd2-8974-f3866b0a324f,bangalore,blr_marathahalli,blr_yeshwanthpur,12.955176,77.693339,13.016607,77.557741,16.202,2026-02-23T11:51:37,2026-02-23T11:52:14,2026-02-23T12:17:24.893175,2026-02-23T12:42:17.579033,2026-02-23T13:24:29.579033,2026-02-23T13:24:29.579033,2026-02-23T16:33:36.671255,,,2026-02-23 11:50:23,35.912,20.853,2.216,189.12,42.2,7.5,646,6.3,11.4,18.7,False,gps,truck_14ft,appliances,118.8,1,3,1497.79,253.2,22.51,0.0,1.107,1996.93,upi,completed,True,1,True,True,0,11,False,False,False,False,0.94,historical,,,False,,False,,0.0,0.0
5a949aa4-56d7-4205-ac9e-0eb956bf9451,6e65ddb5-1f3c-446d-8ea4-8bb7f568209f,4c09af6e-3c1e-40ae-aae6-02fbc6ecf3f0,bangalore,blr_marathahalli,blr_hsr,12.956849,77.694683,12.916342,77.644714,7.044,2026-02-23T12:07:22,2026-02-23T12:08:17,,,,,,2026-02-23T12:13:16,pre_arrive,2026-02-23 12:05:15,3.801,9.201,0.54,10.93,0.0,0.0,37,9.1,0.0,0.0,False,gps,two_wheeler,perishable,16.1,0,0,60.41,0.0,0.0,0.0,1.089,64.07,upi,cancelled_by_driver,False,0,False,False,0,12,False,True,False,False,0.94,historical,,,False,,False,,0.0,0.0
5f8b68b7-dcdb-4c51-81e3-a342dbf28730,752ab4d0-f3cb-4218-bde7-1148466640ee,ff512267-8208-4404-8ccb-9b1d87416a28,bangalore,blr_koramangala,blr_electronic_city,12.929168,77.626114,12.8402,77.680965,11.542,2026-02-23T12:07:59,2026-02-23T12:08:47,2026-02-23T12:48:40.388754,2026-02-23T13:16:57.473279,2026-02-23T13:51:21.473279,2026-02-23T13:51:21.473279,2026-02-23T16:15:10.333002,,,2026-02-23 12:06:42,22.451,15.989,1.945,143.81,34.4,29.3,375,6.8,9.4,16.0,False,gps,truck_17ft,raw_material,353.2,0,2,1573.54,275.2,117.25,9.85,1.075,2075.74,upi,completed,True,1,True,True,0,12,False,True,False,False,0.975,historical,,,False,,False,,0.0,0.0
5dacf624-d2c8-42f7-ab83-e8809b7fb1b0,b881313f-cae4-4e1d-a670-bdd0064ed406,159b91ea-bd39-4f9f-8d09-24959d1fd737,bangalore,blr_indiranagar,blr_electronic_city,12.98528,77.645963,12.858314,77.673184,14.423,2026-02-23T12:18:28,2026-02-23T12:18:42,2026-02-23T12:22:31.398531,,,,,2026-02-23T12:26:05.398531,post_arrive,2026-02-23 12:14:08,5.416,18.194,0.376,18.02,0.0,0.0,46,16.9,0.0,0.0,False,gps,two_wheeler,documents,0.6,2,0,73.33,0.0,0.0,0.0,1.152,86.44,cash,cancelled_by_driver,False,0,False,False,0,12,False,True,False,False,0.95,historical,,,False,,False,,0.0,0.0
4adc36ef-0bbf-42ac-be70-0b0eef90857d,aa27aa89-98b1-4d6f-b467-f7d6964fd81e,fd6cb2cb-8380-4251-9dda-de7361d5b215,bangalore,blr_indiranagar,blr_yeshwanthpur,12.976249,77.637096,13.034411,77.545581,11.838,2026-02-23T12:25:35,2026-02-23T12:25:55,2026-02-23T12:34:56.700382,2026-02-23T12:45:23.829254,2026-02-23T13:31:29.829254,2026-02-23T13:31:29.829254,2026-02-23T14:06:15.205165,,,2026-02-23 12:21:12,7.727,16.538,0.653,34.76,46.1,7.1,110,11.9,13.3,17.4,False,gps,mini_truck,furniture,27.7,2,0,339.09,184.4,14.21,0.0,1.109,594.1,credit,completed,True,1,True,True,0,12,False,True,False,False,0.95,historical,5.0,5.0,False,,False,,0.0,0.0
f17b35d0-42b8-4f92-8e18-3a1718057c4e,8284aaa1-564e-47e9-a20e-d0ad76bc9e29,dc43f9eb-6313-4731-80bd-1da3165e7ec3,bangalore,blr_yeshwanthpur,blr_jayanagar,13.02531,77.571851,12.927386,77.594733,11.167,2026-02-23T12:26:36,2026-02-23T12:27:01,,,,,,2026-02-23T12:28:07,pre_arrive,2026-02-23 12:24:39,8.857,15.74,0.793,37.39,0.0,0.0,91,15.3,0.0,0.0,False,gps,three_wheeler,boxes_mixed,15.9,2,0,186.28,0.0,0.0,0.0,1.135,205.56,upi,cancelled_by_customer,False,0,False,False,0,12,False,True,False,False,1.26,historical,,,False,,False,,0.0,0.0
264bdab6-02ff-4735-90dd-69589d585941,b7c62c5a-23a4-4d98-9416-7f35254a65ab,31b7857c-254c-4c08-8e3b-672264cc2e34,bangalore,blr_marathahalli,blr_whitefield,12.962125,77.697666,12.954989,77.738615,4.508,2026-02-23T12:30:24,2026-02-23T12:30:58,2026-02-23T12:34:58.519082,2026-02-23T12:37:53.503360,,2026-02-23T12:37:53.503360,2026-02-23T12:53:26.083954,,,2026-02-23 12:27:03,5.364,5.482,1.19,15.54,0.0,2.5,58,11.1,20.7,26.3,False,gps,two_wheeler,perishable,4.9,2,0,72.91,0.0,0.0,0.0,1.054,76.97,credit,completed,True,1,False,False,0,12,False,True,False,False,0.94,historical,5.0,5.0,False,,False,,0.0,0.0
3c7e63f1-a811-4395-9fcd-df3e16719b98,cfb174cd-9213-4392-ac81-ebe89946480b,464e9a45-cee9-4e45-84c8-bf7fcf4c5125,bangalore,blr_electronic_city,blr_koramangala,12.855192,77.643106,12.930472,77.622648,8.659,2026-02-23T12:35:50,2026-02-23T12:36:01,2026-02-23T12:43:37.175504,2026-02-23T12:45:47.322401,,2026-02-23T12:45:47.322401,2026-02-23T12:57:35.503825,,,2026-02-23 12:31:05,3.526,12.318,0.407,11.8,0.0,3.0,32,9.4,17.9,27.3,False,gps,two_wheeler,documents,2.3,0,0,58.21,0.0,0.0,0.0,1.28,71.79,upi,completed,True,1,False,False,0,12,False,True,False,False,1.295,historical,3.0,5.0,False,,False,,0.0,0.0
e1337adc-073e-4f27-9966-b6f5b1cb04ab,54f5da77-7fb2-4e93-9c99-086837237653,0eb76dfa-73d3-4dd5-a779-2cb0ab123a79,bangalore,blr_indiranagar,blr_electronic_city,12.986272,77.638736,12.846229,77.66643,15.859,2026-02-23T12:38:58,2026-02-23T12:39:55,2026-02-23T12:45:59.334939,2026-02-23T12:50:49.209576,,2026-02-23T12:50:49.209576,2026-02-23T13:14:09.565177,,,2026-02-23 12:34:33,5.514,20.114,0.348,23.34,0.0,1.2,59,11.9,14.2,24.0,False,gps,three_wheeler,documents,0.7,0,0,146.17,0.0,0.0,0.0,1.034,149.38,upi,completed,True,1,False,False,0,12,False,True,False,False,0.95,historical,4.0,5.0,False,,False,,0.0,0.0
4567c3ae-02f1-407e-a27b-51392d6cd5e3,d1d9c908-1649-4793-abf0-35d92e34f6a3,9fdf7dc7-955c-4929-b36f-5ff69f10f843,bangalore,blr_electronic_city,blr_hebbal,12.846883,77.649244,13.030622,77.598595,21.155,2026-02-23T12:59:50,2026-02-23T12:59:58,2026-02-23T13:40:04.274199,2026-02-23T13:54:43.538392,2026-02-23T14:31:07.538392,2026-02-23T14:31:07.538392,2026-02-23T19:23:06.836818,,,2026-02-23 12:58:32,44.276,25.83,2.093,291.99,36.4,30.7,980,17.2,9.1,15.7,False,gps,truck_17ft,raw_material,109.3,0,3,2228.27,291.2,122.91,22.44,1.213,3022.37,cash,completed,True,1,False,False,0,12,False,True,False,False,1.295,historical,4.0,5.0,False,,False,,0.0,0.0
92c96721-0212-444f-a34d-18966e2c81eb,31d49e67-7d92-471e-ba29-9653ed071422,ae537ec4-3ddb-4443-94dd-f4f1830bb4d0,bangalore,blr_marathahalli,blr_btm,12.957168,77.688722,12.919655,77.618279,8.699,2026-02-23T13:04:23,2026-02-23T13:04:39,2026-02-23T13:18:52.693753,2026-02-23T13:24:39.036528,,2026-02-23T13:24:39.036528,2026-02-23T14:04:35.494077,,,2026-02-23 13:03:04,10.599,11.027,1.218,39.94,0.0,1.9,105,6.3,15.9,27.4,False,gps,three_wheeler,boxes_mixed,134.3,0,0,207.19,0.0,0.0,0.0,1.339,278.06,credit,completed,True,1,False,False,0,13,False,True,False,False,1.504,historical,,,False,,False,,0.0,0.0
6c237219-96d4-4676-bc17-c240e675969b,0b32f5f2-6b2f-413f-bfbf-920c32e1fc10,bfcdb744-bf3e-4ad9-93d0-6a20eb121a3e,bangalore,blr_hebbal,blr_electronic_city,13.010554,77.589489,12.849458,77.676321,20.234,2026-02-23T13:17:25,2026-02-23T13:17:56,,,,,,2026-02-23T13:19:26,pre_arrive,2026-02-23 13:15:16,14.5,26.887,0.717,53.22,0.0,0.0,147,11.6,0.0,0.0,False,gps,three_wheeler,other,32.6,0,2,254.0,0.0,0.0,0.0,1.345,346.43,upi,cancelled_by_driver,False,0,False,False,0,13,False,True,False,False,1.36,historical,,,False,,False,,0.0,0.0
00a7fd13-601f-46b0-8d50-4803fc240038,fca6633b-8fc6-4c21-a445-6382a5dcc716,c96fd5a5-2a1a-4348-88ab-a9419c40d9ac,bangalore,blr_hsr,blr_rajajinagar,12.903437,77.643217,12.986088,77.555621,13.213,2026-02-23T13:20:42,2026-02-23T13:20:55,2026-02-23T13:28:26.470135,2026-02-23T13:33:19.294257,,2026-02-23T13:33:19.294257,2026-02-23T13:54:04.662456,,,2026-02-23 13:18:01,7.099,18.816,0.537,20.76,0.0,1.3,63,11.8,20.5,29.0,False,gps,two_wheeler,perishable,5.8,4,0,86.79,0.0,0.0,0.0,1.0,86.63,upi,completed,True,1,False,False,0,13,False,True,False,False,0.925,historical,5.0,5.0,False,,False,,0.0,0.0
8cb0319f-d7ee-43e2-b29e-57630634262a,0120aadd-2084-4a6f-92f3-8e74654a2d29,e1b723e6-9910-4289-b70e-fe82cd89f88a,bangalore,blr_hsr,blr_hsr,12.911535,77.647592,12.906823,77.624267,2.582,2026-02-23T13:21:00,2026-02-23T13:21:51,2026-02-23T13:54:38.268723,2026-02-23T14:02:22.581969,2026-02-23T14:20:34.581969,2026-02-23T14:20:34.581969,2026-02-23T15:24:21.037439,,,2026-02-23 13:20:10,10.767,3.031,4.17,63.77,18.2,23.8,196,16.6,10.1,14.8,False,gps,truck_14ft,appliances,33.1,0,0,869.17,109.2,71.33,19.07,1.0,1054.91,upi,completed,True,1,True,True,0,13,False,True,False,False,0.925,historical,5.0,5.0,False,,False,,0.0,0.0
e0fae040-b2e2-4238-be3f-ea6f44952e70,cb519819-c94e-4ac2-8f94-1e4b4f0ed9af,e3519081-37e1-41d4-bd26-e48a341087b0,bangalore,blr_rajajinagar,blr_rajajinagar,12.975714,77.560523,12.989925,77.547796,2.097,2026-02-23T13:33:35,2026-02-23T13:33:54,2026-02-23T13:46:41.347684,2026-02-23T13:50:32.789337,,2026-02-23T13:50:32.789337,2026-02-23T14:19:46.458687,,,2026-02-23 13:31:59,9.467,2.946,4.514,29.23,0.0,2.2,100,10.5,19.4,27.1,False,gps,two_wheeler,perishable,2.1,4,0,105.74,0.0,0.0,0.0,1.032,109.82,credit,completed,True,1,False,False,0,13,False,True,False,False,0.86,historical,5.0,5.0,False,,False,,0.0,0.0
437e9c54-6d2d-4fba-8d8e-188a122c3b0d,4a0ccf31-7703-440a-88b9-24ab4b158628,72135029-0c22-4126-b16f-c1272b348e5f,bangalore,blr_whitefield,blr_hebbal,12.97212,77.776151,13.04076,77.60698,19.854,2026-02-23T13:38:43,2026-02-23T13:38:48,2026-02-23T13:49:50.913799,2026-02-23T13:53:37.552596,,2026-02-23T13:53:37.552596,2026-02-23T14:37:08.129513,,,2026-02-23 13:34:10,13.319,25.616,0.671,43.51,0.0,4.1,149,9.4,18.4,30.1,False,gps,two_wheeler,documents,1.4,0,0,136.56,0.0,0.0,19.09,1.432,210.4,upi,completed,True,1,False,False,0,13,False,True,False,False,1.52,historical,5.0,5.0,False,,False,,0.0,0.0
09db0237-670e-4ee6-a4c4-d038aa9e047c,abf31895-987b-4f8a-b3aa-0c1b485d4c4f,f005bd28-94f1-4fc2-b0cc-591121c511c9,bangalore,blr_indiranagar,blr_marathahalli,12.978154,77.632422,12.963243,77.699363,7.441,2026-02-23T13:47:26,2026-02-23T13:48:05,2026-02-23T14:00:20.509392,2026-02-23T14:18:53.684989,2026-02-23T14:30:59.684989,2026-02-23T14:30:59.684989,2026-02-23T17:53:33.765683,,,2026-02-23 13:46:23,38.097,9.529,5.12,202.57,12.1,17.0,646,7.3,11.3,20.3,False,gps,truck_14ft,boxes_mixed,7.0,0,0,1552.44,72.6,50.91,0.0,1.398,2228.96,credit,completed,True,1,True,True,0,13,False,True,False,False,1.52,historical,,,False,,False,,0.0,0.0
